date;ip;lang;col;site;query;index;where;filter;from
2010-12-01 07:47:34;201.81.227.10;pt;local;bio;*;*;ALL;year_cluster:"1550";1
2010-12-01 07:57:03;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 07:57:13;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 07:57:21;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 07:57:26;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 07:57:31;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 07:59:36;201.81.227.10;pt;local;bio;*;*;*;;1
2010-12-01 08:00:37;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB AND year_cluster:"1658";1
2010-12-01 08:01:07;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB AND year_cluster:"1658";1
2010-12-01 08:01:22;201.81.227.10;pt;local;bio;*;*;BHLB;db:BHLB AND year_cluster:"1817";1
2010-12-01 11:32:22;200.10.179.113;pt;local;bio;dengue;*;*;;1
2010-12-01 11:32:36;200.10.179.113;pt;local;bio;dengue;*;ALL;year_cluster:"2009";1
2010-12-01 11:41:54;200.10.179.113;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-01 15:27:07;189.71.119.9;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-01 17:37:29;201.15.31.219;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 17:38:30;201.15.31.219;pt;local;bio;*;*;BHLB;db:BHLB AND type:"book";1
2010-12-01 18:04:58;200.163.22.186;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 18:05:29;200.163.22.186;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-01 18:05:36;200.163.22.186;pt;local;bio;*;*;BHLB;db:BHLB;3
2010-12-01 18:16:57;200.17.201.58;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-01 18:17:12;200.17.201.58;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-01 18:17:19;200.17.201.58;pt;local;bio;*;*;BHLB;db:BHLB;6
2010-12-01 18:17:26;200.17.201.58;pt;local;bio;*;*;BHLB;db:BHLB;7
