date;ip;lang;col;site;query;index;where;filter;from
2011-04-06 15:30:34;213.186.120.196;pt;local;bio;+id:("scl-S0074-02761909000200007");*;*;;1
2011-04-06 15:30:35;213.186.120.196;pt;local;bio;+id:("scl-S0074-02761909000200008");*;*;;1
2011-04-06 15:30:37;213.186.120.196;pt;local;bio;*;*;*;;1
2011-04-06 15:30:38;213.186.120.196;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-06 15:30:39;213.186.120.196;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-06 15:30:41;213.186.120.196;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 15:30:42;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:43;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:45;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:46;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:47;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:48;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:52;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:53;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:54;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:55;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:57;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:58;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:30:59;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:01;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:02;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:03;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:04;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:05;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:07;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:08;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:09;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:10;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:12;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:14;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:15;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:16;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:17;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:19;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:21;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:22;213.186.120.196;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 15:31:23;213.186.120.196;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-06 15:31:26;213.186.120.196;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-06 15:31:29;213.186.120.196;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 15:33:34;189.58.122.200;pt;local;bio;Corydoras erhardti;*;*;;1
2011-04-06 15:36:51;189.58.122.200;pt;local;bio;Siluriformes;*;ALL;;1
2011-04-06 15:37:59;66.249.71.49;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 15:39:06;189.58.122.200;pt;local;bio;Siluriformes;*;SCIB;db:SCIB;1
2011-04-06 15:41:16;189.58.122.200;pt;local;bio;Siluriformes;*;BHLB;db:BHLB;1
2011-04-06 15:55:04;150.161.22.81;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-06 15:55:27;150.161.22.81;pt;local;bio;*;*;BHLB;db:BHLB;2
2011-04-06 15:55:34;150.161.22.81;pt;local;bio;*;*;BHLB;db:BHLB;3
2011-04-06 15:56:57;150.161.22.81;pt;local;bio;*;*;BHLB;db:BHLB;4
2011-04-06 15:56:58;200.129.158.2;pt;local;bio;nature geoscience;*;*;;1
2011-04-06 15:58:38;200.129.158.2;pt;local;bio;Mangroves among the most carbon-rich forests in the tropics;*;*;;1
2011-04-06 15:58:43;200.129.158.2;pt;local;bio;Mangroves among the most carbon-rich forests in the tropics;*;ALL;;1
2011-04-06 16:09:39;201.13.212.118;pt;local;bio;*;*;BHLB;db:BHLB;1
2011-04-06 16:09:56;201.13.212.118;pt;local;bio;Tumor de Pinet;*;*;;1
2011-04-06 16:10:05;201.13.212.118;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-06 16:31:46;200.129.202.66;pt;local;bio;Ascomycota;*;*;;1
2011-04-06 16:32:04;200.129.202.66;pt;local;bio;Sua seleção;*;*;;1
2011-04-06 16:32:17;187.32.120.246;pt;local;bio;algas;*;*;;1
2011-04-06 16:32:41;187.32.120.246;pt;local;bio;algas;*;ALL;;2
2011-04-06 17:35:05;66.249.71.49;yiewkcbsz;local;bio;*;*;*;;1
2011-04-06 17:41:36;209.131.41.48;pt;local;bio;*;*;*;;1
2011-04-06 17:47:40;201.3.13.83;pt;local;bio;problemas ambientais;*;*;;1
2011-04-06 17:49:00;201.3.13.83;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 18:06:23;66.249.71.49;yiewkcbsz;local;bio;*;*;*;;1
2011-04-06 18:29:00;66.249.71.49;yiewkcbsz;local;bio;*;*;*;;1
2011-04-06 19:34:49;66.249.71.49;qwkilqgvraugpkn;local;bio;*;*;*;;1
2011-04-06 19:50:05;201.82.71.41;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 19:57:42;187.19.112.4;pt;local;bio;campo;*;*;;1
2011-04-06 19:58:50;187.19.112.4;pt;local;bio;vida no campo;*;ALL;;1
2011-04-06 19:59:24;187.19.112.4;pt;local;bio;vida no campo;*;ALL;;2
2011-04-06 19:59:40;187.19.112.4;pt;local;bio;vida no campo;*;ALL;;3
2011-04-06 20:00:22;187.19.112.4;pt;local;bio; homem do campo;*;ALL;;1
2011-04-06 20:20:21;66.249.71.49;xfdblysxhm;local;bio;*;*;*;;1
2011-04-06 20:32:58;200.9.84.43;pt;local;bio;manancial;*;*;;1
2011-04-06 20:52:19;213.186.120.196;pt;local;bio;*;*;*;;1
2011-04-06 20:52:22;213.186.120.196;pt;local;bio;*;*;BHLG;db:BHLG;1
2011-04-06 20:55:05;200.19.175.4;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-06 20:55:49;200.19.175.4;pt;local;bio;demography;*;SCIB;db:SCIB;1
2011-04-06 20:56:50;200.19.175.4;pt;local;bio;demography;*;SCIB;db:SCIB;2
2011-04-06 20:57:02;200.19.175.4;pt;local;bio;sucesso reprodutivo;*;SCIB;db:SCIB;1
2011-04-06 20:57:22;200.19.175.4;pt;local;bio;sucesso reprodutivo;*;SCIB;db:SCIB;2
2011-04-06 20:58:51;200.19.175.4;pt;local;bio;sucesso reprodutivo;*;SCIB;db:SCIB;3
2011-04-06 21:20:43;187.118.97.233;pt;local;bio;Mugiu sp.;*;*;;1
2011-04-06 21:21:08;187.118.97.233;pt;local;bio;Mugiu sp.;kw;ALL;;1
2011-04-06 21:21:37;187.118.97.233;pt;local;bio;camurim - Sentropomus sp.;kw;ALL;;1
2011-04-06 21:52:10;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-06 21:53:29;201.3.13.83;pt;local;bio;*;*;SCIB;db:SCIB;2
2011-04-06 21:59:07;201.3.13.83;pt;local;bio;*;*;SCIB;db:SCIB;3
