date;ip;lang;col;site;query;index;where;filter;from
2011-04-29 19:01:22;187.65.113.142;pt;local;bio;anura;*;*;;1
2011-04-29 19:02:11;187.65.113.142;pt;local;bio;anura;*;ALL;;2
2011-04-29 19:03:26;187.65.113.142;pt;local;bio;anura;*;ALL;;3
2011-04-29 19:03:54;187.65.113.142;pt;local;bio;anura;*;ALL;;4
2011-04-29 19:59:15;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
2011-04-29 20:17:49;187.11.21.51;pt;local;bio;biologia;*;*;;1
2011-04-29 20:23:01;200.146.28.190;pt;local;bio;muscidae;*;*;;1
2011-04-29 20:23:43;200.146.28.190;pt;local;bio;muscidae;*;ALL;;2
2011-04-29 20:23:57;200.146.28.190;pt;local;bio;muscidae;*;ALL;;3
2011-04-29 20:24:24;200.146.28.190;pt;local;bio;muscidae;*;ALL;;4
2011-04-29 20:28:20;187.78.163.98;pt;local;bio;consumo individual de agua;*;*;;1
2011-04-29 20:28:42;187.78.163.98;pt;local;bio;agua e faixa etaria;*;*;;1
2011-04-29 21:34:23;209.131.41.49;pt;local;bio;*;*;*;;1
2011-04-29 21:47:06;66.249.71.43;pt;local;bio;*;*;SCIB;db:SCIB;1
2011-04-29 22:14:35;201.52.47.161;pt;local;bio;tre sal;*;*;;1
2011-04-29 22:14:41;201.52.47.161;pt;local;bio;pré-sal;*;ALL;;1
2011-04-29 23:11:52;66.249.71.43;pt;local;bio;Sua seleção;*;*;;1
