date;ip;lang;col;site;query;index;where;filter;from
2010-12-22 13:56:20;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;11
2010-12-22 13:56:41;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;12
2010-12-22 13:57:03;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;13
2010-12-22 13:57:18;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;14
2010-12-22 13:57:36;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;15
2010-12-22 13:57:51;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;16
2010-12-22 13:58:06;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;17
2010-12-22 13:58:26;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;18
2010-12-22 13:58:47;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;19
2010-12-22 13:59:00;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;20
2010-12-22 13:59:23;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;21
2010-12-22 13:59:37;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;22
2010-12-22 13:59:53;201.22.135.114;pt;local;bio;Cerrado;*;SCIB;db:SCIB;23
2010-12-22 14:21:42;161.148.178.167;pt;local;bio;*;*;*;;1
2010-12-22 15:18:00;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-22 15:30:32;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-22 21:47:04;66.249.71.52;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-22 22:30:25;187.101.126.128;pt;local;bio;siu mui tsai;*;*;;1
2010-12-22 22:31:45;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-22 23:43:47;201.21.39.41;pt;local;bio;Malabarba;*;*;;1
2010-12-22 23:44:42;201.21.39.41;pt;local;bio;Menezes;*;*;;1
2010-12-22 23:45:16;201.21.39.41;pt;local;bio;Menezes;*;ALL;;2
2010-12-22 23:46:30;201.21.39.41;pt;local;bio;Cynopotaminae;*;*;;1
2010-12-22 23:49:23;190.107.36.93;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-22 23:52:55;190.107.36.93;pt;local;bio;*;*;BHLB;db:BHLB;2
