date;ip;lang;col;site;query;index;where;filter;from
2010-12-08 14:48:21;201.51.40.59;pt;local;bio;Mata Atlântica;ti;ALL;;1
2010-12-08 14:48:34;201.51.40.59;pt;local;bio;*;*;*;;1
2010-12-08 15:00:09;146.164.3.203;pt;local;bio;vriesea;*;*;;1
2010-12-08 15:00:51;146.164.3.203;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 15:01:01;189.59.68.58;pt;local;bio;Brosimum gaudichaudii;*;*;;1
2010-12-08 15:01:04;146.164.3.203;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-08 15:35:24;187.54.74.223;pt;local;bio;cânhamo;*;*;;1
2010-12-08 15:35:30;187.54.74.223;pt;local;bio;maconha;*;ALL;;1
2010-12-08 15:35:39;187.54.74.223;pt;local;bio;animal;*;ALL;;1
2010-12-08 15:35:53;187.54.74.223;pt;local;bio;animal;*;BHLB;db:BHLB;1
2010-12-08 16:13:53;200.144.29.106;pt;local;bio;hypericum cordatum;*;*;;1
2010-12-08 17:13:58;200.156.51.2;pt;local;bio;*;*;*;;1
2010-12-08 17:17:39;189.30.155.203;pt;local;bio;araucária;*;*;;1
2010-12-08 17:23:57;152.92.17.60;pt;local;bio;odonatas;*;*;;1
2010-12-08 17:24:09;152.92.17.60;pt;local;bio;restinga;*;*;;1
2010-12-08 17:46:27;189.78.8.112;pt;local;bio;diatomacea;*;*;;1
2010-12-08 17:56:53;187.38.88.12;pt;local;bio;anfibio;*;*;;1
2010-12-08 17:58:00;200.156.51.2;pt;local;bio;ilha grande;*;ALL;;3
2010-12-08 18:11:22;66.249.71.37;pt;local;bio;*;*;*;;1
2010-12-08 18:11:38;200.131.17.231;pt;local;bio;pteridophyta;*;*;;1
2010-12-08 18:13:16;186.220.162.206;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-08 18:29:49;187.113.81.100;pt;local;bio;dasdaddsa;*;*;;1
2010-12-08 18:29:56;187.113.81.100;pt;local;bio;onça;*;ALL;;1
2010-12-08 18:30:10;187.113.81.100;pt;local;bio;cacto;*;*;;1
2010-12-08 18:30:11;186.220.162.206;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 18:30:29;186.220.162.206;pt;local;bio;miconia;*;*;;1
2010-12-08 18:49:13;189.27.54.42;pt;local;bio;dipteryx odorata;*;*;;1
2010-12-08 18:49:31;189.27.54.42;pt;local;bio;oleo dipteryx odorata;*;ALL;;1
2010-12-08 18:49:37;189.27.54.42;pt;local;bio;oil dipteryx odorata;*;ALL;;1
2010-12-08 18:49:37;189.27.54.42;pt;local;bio;oil dipteryx odorata;*;ALL;;1
2010-12-08 18:49:52;189.27.54.42;pt;local;bio;dipteryx alata;*;ALL;;1
2010-12-08 18:50:10;189.27.54.42;pt;local;bio;ocimum gratissimum;*;ALL;;1
2010-12-08 18:50:25;189.27.54.42;pt;local;bio;acido rosmarinico;*;ALL;;1
2010-12-08 18:50:34;189.27.54.42;pt;local;bio;rosmarinic acid;*;ALL;;1
2010-12-08 19:01:20;66.249.71.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-08 19:01:26;66.249.71.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-08 19:02:37;66.249.71.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-08 19:47:16;189.102.88.77;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 19:49:13;187.79.61.153;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 19:50:30;187.79.61.153;pt;local;bio;onicóforo;*;*;;1
2010-12-08 19:51:04;187.79.61.153;pt;local;bio;antilophia;*;*;;1
2010-12-08 19:52:02;187.79.61.153;pt;local;bio;homoptera;*;ALL;;1
2010-12-08 19:53:50;187.65.149.6;pt;local;bio;mata seca;*;*;;1
2010-12-08 19:54:55;187.65.149.6;pt;local;bio;"mata seca";*;ALL;;1
2010-12-08 19:58:07;187.65.149.6;pt;local;bio;"Floresta estacional";*;ALL;;1
2010-12-08 19:59:37;187.65.149.6;pt;local;bio;"Floresta estacional";*;ALL;;2
2010-12-08 20:00:50;187.65.149.6;pt;local;bio;"Floresta estacional";*;ALL;;3
2010-12-08 20:01:49;187.65.149.6;pt;local;bio; cerrado "Floresta estacional";*;ALL;;1
2010-12-08 20:02:55;187.65.149.6;pt;local;bio;Goias "Floresta estacional";*;ALL;;1
2010-12-08 20:18:30;187.65.149.6;pt;local;bio;Tabebuia;*;*;;1
2010-12-08 20:19:03;187.65.149.6;pt;local;bio; Tabebuia roseo-alba;*;ALL;;1
2010-12-08 20:19:16;187.65.149.6;pt;local;bio; Tabebuia chrysotricha;*;ALL;;1
2010-12-08 20:19:30;187.65.149.6;pt;local;bio;estrutura espacial;*;ALL;;1
2010-12-08 20:20:22;187.65.149.6;pt;local;bio;estrutura espacial;*;ALL;;2
2010-12-08 20:21:07;187.65.149.6;pt;local;bio;estrutura espacial;*;ALL;;3
2010-12-08 20:24:01;187.65.149.6;pt;local;bio;spagedi;*;ALL;;1
2010-12-08 20:24:12;187.65.149.6;pt;local;bio;distancia de dispersão de genes;*;ALL;;1
2010-12-08 20:24:25;187.65.149.6;pt;local;bio;"distancia de dispersão";*;ALL;;1
2010-12-08 20:24:32;187.65.149.6;pt;local;bio;nb;*;ALL;;1
2010-12-08 20:24:57;187.65.149.6;pt;local;bio;microssatelites;*;ALL;;1
2010-12-08 20:25:29;187.65.149.6;pt;local;bio;microssatelites;*;ALL;;2
2010-12-08 20:37:34;187.48.161.5;pt;local;bio;hypericum brasiliense;*;*;;1
2010-12-08 20:42:39;189.18.195.230;pt;local;bio;picc enfermagem;*;*;;1
2010-12-08 21:45:12;189.48.250.243;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 22:31:18;189.115.175.79;pt;local;bio;cALLIPHORIDAE;*;*;;1
2010-12-08 22:31:55;189.115.175.79;pt;local;bio;cALLIPHORIDAE;*;ALL;;2
2010-12-08 22:32:20;189.115.175.79;pt;local;bio;cALLIPHORIDAE;*;ALL;;3
2010-12-08 22:32:56;189.115.175.79;pt;local;bio;sCORPIONES;*;*;;1
2010-12-08 22:47:38;187.65.195.196;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-08 23:08:28;201.70.24.74;pt;local;bio;pólen;*;*;;1
2010-12-08 23:08:52;201.70.24.74;pt;local;bio;palinologia;*;*;;1
2010-12-08 23:15:14;189.102.88.77;pt;local;bio;palinologia;*;*;;1
2010-12-08 23:15:49;189.102.88.77;pt;local;bio;polen;*;ALL;;1
2010-12-08 23:17:03;189.102.88.77;pt;local;bio;melissopalinologia;*;ALL;;1
2010-12-08 23:17:21;189.102.88.77;pt;local;bio;polinico;*;ALL;;1
2010-12-08 23:18:32;189.102.88.77;pt;local;bio;pollen;*;ALL;;1
2010-12-08 23:18:56;189.102.88.77;pt;local;bio;polen;*;ALL;;1
2010-12-08 23:19:09;189.102.88.77;pt;local;bio;palynotaxonomy;*;ALL;;1
2010-12-08 23:19:36;189.102.88.77;pt;local;bio;polinica;*;ALL;;1
2010-12-08 23:20:04;189.102.88.77;pt;local;bio;polinica;*;ALL;;2
2010-12-08 23:20:20;189.102.88.77;pt;local;bio;polinica;*;ALL;;3
2010-12-08 23:20:33;189.102.88.77;pt;local;bio;polinica;*;ALL;;4
2010-12-08 23:21:50;189.102.88.77;pt;local;bio;polinica;*;ALL;;5
2010-12-08 23:22:09;189.102.88.77;pt;local;bio;polinica;*;ALL;;6
2010-12-08 23:22:57;189.102.88.77;pt;local;bio;polinica;*;ALL;;6
2010-12-08 23:23:01;189.102.88.77;pt;local;bio;polinica;*;ALL;;1
2010-12-08 23:41:22;187.65.207.179;pt;local;bio;design comunoitári;*;*;;1
2010-12-08 23:41:32;187.65.207.179;pt;local;bio;design comunoitári;*;ALL;;1
2010-12-08 23:41:53;187.65.207.179;pt;local;bio;design comunoitário;*;ALL;;1
2010-12-08 23:42:03;187.65.207.179;pt;local;bio;design comunoitário;kw;ALL;;1
2010-12-08 23:42:27;187.65.207.179;pt;local;bio;design participativo;kw;ALL;;1
