date;ip;lang;col;site;query;index;where;filter;from
2010-12-17 13:51:04;143.107.244.76;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-17 13:51:07;143.107.244.76;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-17 13:51:09;187.118.47.29;pt;local;bio;primates;*;BHLB;db:BHLB;1
2010-12-17 13:51:12;143.107.244.76;pt;local;bio;*;*;BHLG;db:BHLG AND year_cluster:"1925";1
2010-12-17 13:51:24;201.21.176.125;pt;local;bio;ROBALO;*;*;;1
2010-12-17 13:51:25;143.107.244.76;pt;local;bio;séguy;au;BHLG;db:BHLG;1
2010-12-17 13:51:34;143.107.244.76;pt;local;bio;seguy;au;BHLG;db:BHLG;1
2010-12-17 13:57:06;201.21.176.125;pt;local;bio;porto oceânico;*;ALL;;1
2010-12-17 15:00:38;201.54.129.80;pt;local;bio;Sakakibara & Cavichioli 1982a: 243;*;*;;1
2010-12-17 15:01:03;201.54.129.80;pt;local;bio;Sakakibara & Cavichioli;*;ALL;;1
2010-12-17 15:01:47;201.54.129.80;pt;local;bio;diedrocephala;*;ALL;;1
2010-12-17 16:15:14;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-17 16:28:00;189.68.202.235;pt;local;bio;Garófalo;*;*;;1
2010-12-17 16:28:12;189.68.202.235;pt;local;bio;Xylocopa;*;ALL;;1
2010-12-17 16:28:48;189.68.202.235;pt;local;bio;Xylocopa;*;ALL;;2
2010-12-17 16:29:19;189.68.202.235;pt;local;bio;Xylocopa;*;ALL;;3
2010-12-17 16:41:39;189.68.202.235;pt;local;bio;Xylocopa;*;ALL;year_cluster:"1998";1
2010-12-17 16:56:36;66.249.71.52;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-17 17:35:09;66.249.71.52;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-17 17:59:45;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 18:24:40;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 19:30:14;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 19:49:02;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 20:19:50;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 20:27:33;200.103.122.64;pt;local;bio;oxyrhopus;*;*;;1
2010-12-17 20:29:51;66.249.71.52;pt;local;bio;*;*;*;;1
2010-12-17 20:31:00;200.103.122.64;pt;local;bio;psomorphus;*;ALL;;1
2010-12-17 20:31:39;200.103.122.64;pt;local;bio;leptophis;*;ALL;;1
2010-12-17 20:31:50;200.103.122.64;pt;local;bio;bothrops;*;ALL;;1
2010-12-17 20:32:44;200.103.122.64;pt;local;bio;colobosaura;*;ALL;;1
2010-12-17 20:32:53;200.103.122.64;pt;local;bio;cercosaura;*;ALL;;1
2010-12-17 20:33:06;200.103.122.64;pt;local;bio;anfibio;*;ALL;;1
2010-12-17 20:34:01;200.103.122.64;pt;local;bio;bufo;*;ALL;;1
2010-12-17 21:06:44;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 21:12:21;200.166.151.2;pt;local;bio;a fumicultura na colonia treze lagarto-se;*;*;;1
2010-12-17 21:13:18;200.166.151.2;pt;local;bio;dna;*;*;;1
2010-12-17 21:13:54;200.166.151.2;pt;local;bio;dna;*;ALL;la:"Pt";1
2010-12-17 21:14:24;200.166.151.2;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-17 21:19:29;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 21:20:14;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 21:33:22;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 22:20:39;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
2010-12-17 23:11:26;66.249.71.52;pt;local;bio;Sua seleção;*;*;;1
