date;ip;lang;col;site;query;index;where;filter;from
2010-12-06 17:12:28;200.131.25.24;pt;local;bio;bombacaceae;*;ALL;;1
2010-12-06 17:16:30;200.131.25.24;pt;local;bio;boraginaceae;*;ALL;;1
2010-12-06 17:18:50;201.42.135.90;pt;local;bio;organicos;*;*;;1
2010-12-06 17:19:41;200.131.25.24;pt;local;bio;flora neotropica;*;ALL;;1
2010-12-06 17:20:03;200.131.25.24;pt;local;bio;bignoniaceae;*;ALL;;1
2010-12-06 17:20:14;201.42.135.90;pt;local;bio;organicos;*;ALL;;2
2010-12-06 17:20:27;200.131.25.24;pt;local;bio;bignoniaceae;*;ALL;;2
2010-12-06 17:21:07;200.131.25.24;pt;local;bio;vochysiaceae;*;ALL;;1
2010-12-06 17:21:11;201.42.135.90;pt;local;bio;organicos;*;ALL;;3
2010-12-06 17:21:50;200.131.25.24;pt;local;bio;moraceae;*;ALL;;1
2010-12-06 17:22:45;161.148.171.2;pt;local;bio;cazumbá;*;*;;1
2010-12-06 17:22:57;161.148.171.2;pt;local;bio;cazumbá-iracema;*;ALL;;1
2010-12-06 17:23:05;200.135.35.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:23:12;161.148.171.2;pt;local;bio;reserva extrativista;*;ALL;;1
2010-12-06 17:23:13;200.135.35.1;pt;local;bio;morcegos;*;*;;1
2010-12-06 17:23:27;161.148.171.2;pt;local;bio;copaíba;*;ALL;;1
2010-12-06 17:23:34;161.148.171.2;pt;local;bio;látex;*;ALL;;1
2010-12-06 17:23:42;161.148.171.2;pt;local;bio;borracha;*;ALL;;1
2010-12-06 17:24:03;200.135.35.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:24:09;200.135.35.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:24:36;200.135.35.1;pt;local;bio;*;kw;BHLB;db:BHLB AND type:"book";1
2010-12-06 17:24:44;200.131.25.24;pt;local;bio;cecropiaceae;*;ALL;;1
2010-12-06 17:24:45;200.135.35.1;pt;local;bio;*;kw;BHLB;db:BHLB AND type:"book";1
2010-12-06 17:24:56;200.135.35.1;pt;local;bio;*;kw;BHLB;db:BHLB AND type:"book";1
2010-12-06 17:25:07;200.131.25.24;pt;local;bio;caryocaraceae;*;ALL;;1
2010-12-06 17:25:26;200.131.25.24;pt;local;bio;ulmaceae;*;ALL;;1
2010-12-06 17:25:29;189.82.187.238;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:25:36;200.135.35.1;pt;local;bio;dieta de morcegos;kw;BHLB;db:BHLB;1
2010-12-06 17:25:41;201.42.135.90;pt;local;bio;organicos;*;ALL;;1
2010-12-06 17:25:41;200.135.35.1;pt;local;bio;dieta de morcegosquiropteros;kw;BHLB;db:BHLB;1
2010-12-06 17:25:46;200.135.35.1;pt;local;bio;quiropteros;kw;BHLB;db:BHLB;1
2010-12-06 17:25:50;200.131.25.24;pt;local;bio;ochnaceae;*;ALL;;1
2010-12-06 17:25:50;200.135.35.1;pt;local;bio;morcegos;kw;BHLB;db:BHLB;1
2010-12-06 17:25:56;200.135.35.1;pt;local;bio;morcegos;*;BHLB;db:BHLB;1
2010-12-06 17:26:23;189.82.187.238;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:26:23;200.131.25.24;pt;local;bio;annonaceae;*;ALL;;1
2010-12-06 17:26:54;200.131.25.24;pt;local;bio;annonaceae;*;ALL;;2
2010-12-06 17:26:57;189.82.187.238;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Boletim do Museu Goeldi (Museu Paraense) de Historia Natural e Ethnographia.";1
2010-12-06 17:27:45;200.131.25.24;pt;local;bio;celastraceae;*;ALL;;1
2010-12-06 17:29:40;187.59.155.10;pt;local;bio;GUANANDI;*;*;;1
2010-12-06 17:31:14;200.131.25.24;pt;local;bio;chrysobalanaceae;*;ALL;;1
2010-12-06 17:31:21;200.135.35.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:32:13;200.135.35.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:32:41;200.131.25.24;pt;local;bio;combretaceae;*;ALL;;1
2010-12-06 17:32:55;200.135.35.1;pt;local;bio;morcegos;*;BHLB;db:BHLB;1
2010-12-06 17:37:26;200.131.25.24;pt;local;bio;cyperaceae;*;ALL;;1
2010-12-06 17:40:10;187.101.196.116;pt;local;bio;UCIDES CORDATUS;*;*;;1
2010-12-06 17:40:31;187.101.196.116;pt;local;bio;UCIDES CORDATUS;*;ALL;;2
2010-12-06 17:48:23;200.131.25.24;pt;local;bio;cyperaceae;*;ALL;;2
2010-12-06 17:48:28;201.24.177.36;pt;local;bio;bivalvia;*;*;;1
2010-12-06 17:49:10;201.24.177.36;pt;local;bio;bivalvia;*;BHLB;db:BHLB;1
2010-12-06 17:49:27;201.24.177.36;pt;local;bio;bivalvia;*;ALL;;1
2010-12-06 17:50:04;201.24.177.36;pt;local;bio;castalia;*;ALL;;1
2010-12-06 17:50:44;201.24.177.36;pt;local;bio;diplodon;*;ALL;;1
2010-12-06 17:50:45;201.24.177.36;pt;local;bio;diplodon;*;ALL;;1
2010-12-06 17:55:16;187.106.50.53;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 18:00:52;189.41.51.217;pt;local;bio;caverna;*;*;;1
2010-12-06 18:06:20;187.20.41.203;pt;local;bio;manga;*;*;;1
2010-12-06 18:25:03;189.32.32.213;pt;local;bio;andrneidae;*;*;;1
2010-12-06 18:25:19;189.32.32.213;pt;local;bio;*;*;*;;1
2010-12-06 18:37:20;200.208.181.98;pt;local;bio;Canario;*;*;;1
2010-12-06 18:40:38;200.246.13.130;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 18:41:03;200.246.13.130;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Genet. Mol. Biol.";1
2010-12-06 19:23:36;201.35.181.181;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 19:39:50;201.75.32.181;pt;local;bio;porifera;*;*;;1
2010-12-06 19:42:01;187.78.85.28;pt;local;bio;etnobotânica;*;*;;1
2010-12-06 19:42:38;187.66.84.160;pt;local;bio;formigas mineração;*;*;;1
2010-12-06 19:43:00;187.66.84.160;pt;local;bio;mamiferos pantanal;*;ALL;;1
2010-12-06 19:44:35;201.1.155.111;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 19:45:19;201.1.155.111;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-06 19:45:35;201.1.155.111;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-06 19:45:44;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;3
2010-12-06 19:46:16;201.1.155.111;pt;local;bio;*;*;BHLB;db:BHLB;9
2010-12-06 19:47:19;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;4
2010-12-06 19:50:21;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;5
2010-12-06 19:54:38;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;6
2010-12-06 19:55:32;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;7
2010-12-06 20:01:35;189.83.96.156;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 20:03:05;189.83.96.156;pt;local;bio;ANFIOS;*;SCIB;db:SCIB;1
2010-12-06 20:03:09;189.105.60.21;pt;local;bio;Incêndios na Amazônia;*;*;;1
2010-12-06 20:03:28;189.83.96.156;pt;local;bio;ANFIBIOS;*;SCIB;db:SCIB;1
2010-12-06 20:03:40;189.105.60.21;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-06 20:04:00;189.105.60.21;pt;local;bio;Incêndios na Amazônia;*;BHLG;db:BHLG;1
2010-12-06 20:04:01;189.105.60.21;pt;local;bio;Incêndios na Amazônia;*;BHLG;db:BHLG;1
2010-12-06 20:04:35;189.105.60.21;pt;local;bio;Barbosa, R.I.; Fearnside, P.M.;au;BHLG;db:BHLG;1
2010-12-06 20:05:18;189.105.60.21;pt;local;bio;Incêndios na Amazônia;*;BHLG;db:BHLG;1
2010-12-06 20:05:27;189.105.60.21;pt;local;bio;Barbosa, R.I.; Fearnside, P.M.;*;BHLG;db:BHLG;1
2010-12-06 20:05:38;189.105.60.21;pt;local;bio;Barbosa, R.I.; Fearnside, P.M.;au;BHLG;db:BHLG;1
2010-12-06 20:05:46;189.105.60.21;pt;local;bio;Barbosa, R.I.;au;BHLG;db:BHLG;1
2010-12-06 20:06:28;189.105.60.21;pt;local;bio;Incêndios na Amazônia;*;BHLG;db:BHLG;1
2010-12-06 20:07:09;189.105.60.21;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 20:07:32;189.105.60.21;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";1
2010-12-06 20:08:27;189.105.60.21;pt;local;bio;Barbosa, R.I.;kw;SCIB;db:SCIB;1
2010-12-06 20:09:01;189.105.60.21;pt;local;bio;Barbosa, R.I.;au;SCIB;db:SCIB;1
2010-12-06 20:09:25;189.105.60.21;pt;local;bio;queimadas;kw;SCIB;db:SCIB;1
2010-12-06 20:09:37;189.83.96.156;pt;local;bio;ANFIBIOS;*;SCIB;db:SCIB;2
2010-12-06 20:10:40;189.105.60.21;pt;local;bio;Codigo Florestal;kw;SCIB;db:SCIB;1
2010-12-06 20:12:52;189.105.60.21;pt;local;bio;Mudança Climaticas;kw;SCIB;db:SCIB;1
2010-12-06 20:12:52;189.105.60.21;pt;local;bio;Mudança Climaticas;kw;SCIB;db:SCIB;1
2010-12-06 20:13:11;189.105.60.21;pt;local;bio;Mudança Climaticas;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";1
2010-12-06 20:13:34;189.105.60.21;pt;local;bio;Climate change;*;SCIB;db:SCIB;1
2010-12-06 20:19:33;189.83.96.156;pt;local;bio;ANFIBIOS;*;SCIB;db:SCIB;3
2010-12-06 20:24:18;189.105.60.21;pt;local;bio;Climate change;*;SCIB;db:SCIB;2
2010-12-06 20:27:42;189.105.60.21;pt;local;bio;impacto ambiental;*;SCIB;db:SCIB;1
2010-12-06 20:28:16;189.105.60.21;pt;local;bio;impacto ambiental petroleo;*;SCIB;db:SCIB;1
2010-12-06 20:28:23;189.105.60.21;pt;local;bio;impacto ambiental ;*;SCIB;db:SCIB;1
2010-12-06 20:31:26;189.105.60.21;pt;local;bio;Derramamento de Petroleo;*;SCIB;db:SCIB;1
2010-12-06 20:33:57;189.105.60.21;pt;local;bio;Florestal;*;SCIB;db:SCIB;1
2010-12-06 20:46:44;66.249.71.37;pt;local;bio;*;*;*;;1
2010-12-06 20:53:04;189.13.198.44;pt;local;bio;café;*;*;;1
2010-12-06 20:53:57;189.13.198.44;pt;local;bio;Closterocerus coffeellae;*;ALL;;1
2010-12-06 20:55:04;201.76.88.229;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 20:55:31;201.76.88.229;pt;local;bio;*;*;BHLB;db:BHLB AND year_cluster:"1876";1
2010-12-06 20:56:03;189.13.198.44;pt;local;bio;hymenoptera + cafeeiros;*;ALL;;1
2010-12-06 20:58:29;201.76.88.229;pt;local;bio;Darwin;*;BHLB;db:BHLB;1
2010-12-06 20:58:36;201.76.88.229;pt;local;bio;Carlos Darwin;*;BHLB;db:BHLB;1
2010-12-06 20:58:45;201.76.88.229;pt;local;bio;Carlos Darwin;au;BHLG;db:BHLG;1
2010-12-06 20:58:53;201.76.88.229;pt;local;bio;Charles Darwin;au;BHLG;db:BHLG;1
2010-12-06 20:59:10;201.76.88.229;pt;local;bio;Charles Darwin;au;BHLG;db:BHLG;2
2010-12-06 20:59:30;201.76.88.229;pt;local;bio;Charles Darwin;au;BHLG;db:BHLG AND year_cluster:"1887";1
2010-12-06 20:59:42;201.76.88.229;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 20:59:59;201.76.88.229;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Anexos das Memórias do Instituto de Butantan, Secção de Botânica.";1
2010-12-06 21:00:06;201.76.88.229;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Revista do Museu Paulista.";1
2010-12-06 21:01:10;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 21:02:57;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";1
2010-12-06 21:03:49;201.76.88.229;pt;local;bio;botucatu;*;BHLB;db:BHLB;1
2010-12-06 21:03:54;201.76.88.229;pt;local;bio;ibikatu;*;BHLB;db:BHLB;1
2010-12-06 21:03:59;201.76.88.229;pt;local;bio;marília;*;BHLB;db:BHLB;1
2010-12-06 21:04:04;201.76.88.229;pt;local;bio;cerrado;*;BHLB;db:BHLB;1
2010-12-06 21:04:09;201.76.88.229;pt;local;bio;savanna;*;BHLB;db:BHLB;1
2010-12-06 21:04:11;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";2
2010-12-06 21:04:11;201.76.88.229;pt;local;bio;savanah;*;BHLB;db:BHLB;1
2010-12-06 21:04:19;201.76.88.229;pt;local;bio;mata atlântica;*;BHLB;db:BHLB;1
2010-12-06 21:15:42;187.1.77.153;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 21:16:11;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";3
2010-12-06 21:16:32;187.13.40.242;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 21:17:12;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";4
2010-12-06 21:24:40;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 21:26:25;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009";1
2010-12-06 21:26:36;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt";1
2010-12-06 21:26:46;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";1
2010-12-06 21:26:55;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol." AND type:"article";1
2010-12-06 21:27:21;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol." AND type:"article";2
2010-12-06 21:27:40;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol." AND type:"article";3
2010-12-06 21:29:52;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 21:30:00;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009";1
2010-12-06 21:30:03;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt";1
2010-12-06 21:30:09;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";1
2010-12-06 21:31:05;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";2
2010-12-06 21:31:15;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";3
2010-12-06 21:31:30;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";4
2010-12-06 21:34:24;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";5
2010-12-06 21:38:21;189.124.114.51;pt;local;bio;anuro;*;*;;1
2010-12-06 21:42:06;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";5
2010-12-06 21:42:27;189.13.198.44;pt;local;bio;*;*;SCIB;db:SCIB AND year_cluster:"2009" AND la:"Pt" AND ta_cluster:"Rev. Bras. entomol.";6
2010-12-06 21:42:40;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";6
2010-12-06 21:45:51;189.122.168.144;pt;local;bio;ave;*;*;;1
2010-12-06 21:46:44;189.122.168.144;pt;local;bio;elevational;*;ALL;;1
2010-12-06 21:47:22;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";7
2010-12-06 21:48:36;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";8
2010-12-06 21:51:46;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";9
2010-12-06 21:52:18;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";10
2010-12-06 21:53:03;189.99.130.223;pt;local;bio;*;*;SCIB;db:SCIB AND ta_cluster:"Acta Amaz.";11
2010-12-06 21:58:27;189.82.107.2;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 22:00:41;187.60.115.66;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 22:01:54;187.60.115.66;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 22:02:06;187.60.115.66;pt;local;bio;orchidaceae;*;BHLB;db:BHLB;1
2010-12-06 22:02:31;187.65.246.85;pt;local;bio;orquideas;*;*;;1
2010-12-06 22:07:50;187.65.246.85;pt;local;bio;orchids;*;ALL;;1
2010-12-06 22:39:01;189.6.6.162;pt;local;bio;phyllomedusa  azurea ;*;*;;1
2010-12-06 22:41:24;189.34.58.216;pt;local;bio;pesca;*;*;;1
2010-12-06 22:44:15;189.34.58.216;pt;local;bio;pesca tainha;*;ALL;;1
2010-12-06 22:57:29;187.113.14.155;pt;local;bio;Rhynchospora;*;*;;1
2010-12-06 23:04:38;187.40.120.214;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 23:05:04;187.40.120.214;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-06 23:15:45;187.113.14.155;pt;local;bio;Cyperaceae;*;*;;1
2010-12-06 23:17:46;187.113.14.155;pt;local;bio;Cyperaceae;*;ALL;;1
2010-12-06 23:19:48;187.113.14.155;pt;local;bio;Sua seleção;*;*;;1
2010-12-06 23:24:32;187.24.247.102;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 23:24:43;187.24.247.102;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 23:24:57;187.24.247.102;pt;local;bio;*;*;BHLG;db:BHLG;1
2010-12-06 23:25:24;187.113.14.155;pt;local;bio;Cyperaceae;*;ALL;;2
2010-12-06 23:28:22;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;8
2010-12-06 23:28:26;187.24.247.102;pt;local;bio;mamífero;*;SCIB;db:SCIB;1
2010-12-06 23:28:41;187.24.247.102;pt;local;bio;mammal;*;SCIB;db:SCIB;1
2010-12-06 23:28:52;187.24.247.102;pt;local;bio;mammal;*;BHLB;db:BHLB;2
2010-12-06 23:28:54;187.24.247.102;pt;local;bio;mammal;*;BHLB;db:BHLB;2
2010-12-06 23:28:59;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;9
2010-12-06 23:29:11;187.55.46.222;pt;local;bio;Marcia bromeliaceae;*;*;;1
2010-12-06 23:29:26;187.24.247.102;pt;local;bio;mammal;*;SCIB;db:SCIB;2
2010-12-06 23:29:35;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;10
2010-12-06 23:29:39;187.24.247.102;pt;local;bio;mammal;*;BHLG;db:BHLG;1
2010-12-06 23:29:44;187.55.46.222;pt;local;bio;Marcia Hoeltgebaum;*;*;;1
2010-12-06 23:29:54;187.55.46.222;pt;local;bio;bromeliace;*;ALL;;1
2010-12-06 23:30:04;187.55.46.222;pt;local;bio;bromeliaceae;*;ALL;;1
2010-12-06 23:30:06;187.24.247.102;pt;local;bio;mamífero;*;BHLB;db:BHLB;1
2010-12-06 23:30:25;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;11
2010-12-06 23:31:01;187.113.54.11;pt;local;bio;Pantanal;*;ALL;;12
2010-12-06 23:31:05;187.55.46.222;pt;local;bio;bromeliaceae;*;ALL;;2
2010-12-06 23:37:41;187.55.46.222;pt;local;bio;bromeliaceae;*;ALL;;3
2010-12-06 23:38:11;189.6.6.162;pt;local;bio;artigos sobre phyllomedusa  ;*;ALL;;1
2010-12-06 23:38:12;187.55.46.222;pt;local;bio;bromeliaceae;*;ALL;;4
2010-12-06 23:38:38;189.6.6.162;pt;local;bio;artigos sobre anfibios;*;ALL;;1
2010-12-06 23:38:44;189.6.6.162;pt;local;bio;artigos sobre anfibios;*;ALL;;1
2010-12-06 23:58:04;187.127.191.234;pt;local;bio;coliformes fecais em carne mioda;*;*;;1
2010-12-06 23:58:12;187.127.191.234;pt;local;bio;coliformes fecais em carne moida;*;*;;1
2010-12-06 23:59:11;187.127.191.234;pt;local;bio;coliformes fecais carne];*;ALL;;1
2010-12-06 23:59:13;187.127.191.234;pt;local;bio;coliformes fecais carne];*;ALL;;1
2010-12-06 23:59:48;187.127.191.234;pt;local;bio;coliformes fecais carne;kw;ALL;;1
